"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Estonia","EST","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1796040440747","12.7382869041317","10.6567449330548","9.06908597622066","10.2737739948163","14.792609661293","15.3784049623898","16.3648104867158","16.0927943924149","17.5366013003147","19.4329363176157","21.7379785246058","23.5736466718028","24.7860470411871","24.1931836844473","","","",
"Ethiopia","ETH","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.188319505976982","0.593761106871931","0.512658320722417","","","","","",
"European Union","EUU","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92709957912466","3.19606716230204","3.00233819582463","2.5912182135279","2.75572262597975","2.86609534152054","2.74766929519106","2.83266201429865","2.87395582744491","3.03657017864047","3.25307109593815","3.43773302606332","3.51183568592636","3.61235625123264","3.46156878860588","","","",
"Fragile and conflict affected situations","FCS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.466815967145333","0.571048532694586","","","","","","",
"Finland","FIN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92142654110453","3.9584785456593","3.98006437134839","3.45023610212857","3.48737231238593","3.59554518046285","3.54298597282389","3.54371046224899","3.42763703887682","3.63635420999089","3.9314860982721","4.02442788200824","4.28944347534796","5.30056859580031","5.87814217822457","","","",
"Fiji","FJI","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93542483524718","2.25940735060525","","","",
"France","FRA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28917995368459","3.85461231553141","3.86923474863963","3.62869895791472","3.89148370015254","3.96173552985208","3.79633296334867","3.78718244400715","3.95813550756516","4.11740454028696","4.53048019016391","4.75293967441935","4.83275612090948","5.25514884940976","5.25324716029918","","","",
"Faroe Islands","FRO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.345194206260442","","","","","",
"Gabon","GAB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.901556018906706","1.21184732388671","1.22182320252548","1.10739661920263","1.31407013217566","1.26106582743458","1.21317324846907","1.31250444505816","1.4372060713972","1.32033182743673","0.97849476692671","0.968721352829121","0.967383759072201","1.14535440371297","0.967526766343424","","","",
"United Kingdom","GBR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0470501772613","11.1530329522807","8.86747857457978","8.85213570527684","9.68632030376133","10.9310502244837","11.8386227782431","12.5265428874149","14.0033950232658","14.5657998008737","15.7416451264036","14.9437734667049","15.6517966587827","16.0622860420635","18.1059441237816","","","",
"Georgia","GEO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34494789798376","2.94638142099259","3.33857886361069","2.99361865134864","4.38747499548205","5.53973386003592","5.95571006282393","7.09460377111285","7.06103900895222","7.41972232397683","8.62474251100314","10.4177538028022","10.3651073966077","9.35451060685876","7.47129362496902","","","",
"Ghana","GHA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.603569429614661","0.735773010050901","1.07347433432919","1.10126665787991","0.95946444033728","1.06198255156357","0.869158364103086","","","","","","","","","","","",
"Gibraltar","GIB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.137086859237932","0.239647424394764","0.300714961186337","0.367881354656443","0.398041092975437","0.455858482597409","0.450113797567242","","","",
"Gambia, The","GMB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.310047063413348","0.481416131363256","0.685792918284285","0.718066566129797","0.678740505891928","0.827089050736232","1.11658743848517","1.43816019866644","1.7414881495947","1.75501034548516","","","",
"Grenada","GRD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00363125569719","3.05521526722064","2.71176556349322","1.72746379523796","2.08922556529896","1.91673478591764","1.71507452905169","2.2623498089418","2.39263887559645","3.09677419354839","3.07875121529653","3.67325520377821","3.31690547490835","3.44508639525999","2.90312654688482","","","",
"Greenland","GRL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.676803017952936","0.672702350771628","0.72459119989927","0.654878595731222","0.6284222345221","0.61473679225074","0.491275628535008","0.519042099801964","0.524025360690396","0.535044086939028","0.51582443188992","0.585466926122224","0.553508916256326","0.630091451811779","0.599671658346772","","","",
"Guam","GUM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.259897385342684","0.0508026823816298","0.0652459009262743","0.304178599964441","0.25138048020009","0.478240076518412","0.675484458693196","0.711547308694986","0.639939084279572","0.45559000913187","0.876680886164979","0.927651124059987","1.15724822483231","1.72983327143723","1.59532194726672","","","",
"High income","HIC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4728088241081","3.55927383937538","3.87251378094775","4.10434088249873","4.2333309252852","4.46561330208795","4.51115654840156","4.61334525561791","","","","","",
"Hong Kong SAR, China","HKG","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1852911176566","19.6058744656645","18.976436285093","20.9229630207509","26.4418311929846","27.9243114840235","28.0029747507956","32.437460904911","31.1483264012418","25.924646468973","27.0333710053694","30.0157676023634","28.5927538919114","23.6775625479161","19.2189903461332","","","",
"Honduras","HND","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.317663044121202","0.384335146938964","0.394192876923836","","","","","",
"Croatia","HRV","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42473917154685","3.66267087915846","3.51113253038706","2.70401060265905","2.48070322845856","2.49148672012369","2.79818992419296","5.01307158592721","4.60633659088454","4.51184872264885","4.90428792841236","5.51864456939923","5.86157873358307","5.5739559545871","4.44054825897336","","","",
"Haiti","HTI","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0351218747539158","0.0363613997510782","0.0352359632051553","0.052166413980183","0.0649675916886943","","","","","","","","","","","","","",
"Hungary","HUN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17532503508902","3.94953153224485","6.30476339494691","6.08241303672637","6.41135004039227","7.59682654962633","4.7332082512018","4.15285118918006","3.6262380894396","3.14084233607162","3.36422428925338","3.47152648884572","3.7345615562829","3.94252881777892","4.01436065098859","","","",
"IBRD only","IBD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80188389235064","1.83511011197214","1.90768455852886","2.10753046933445","2.91602478122726","3.20745466112353","3.65676111305432","3.63213337385748","3.64708428839882","3.62862743416806","3.7249274873687","","","",
"IDA & IBRD total","IBT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61559203261868","1.65296255097258","1.71333303651436","1.88221577243121","2.55865761221987","2.69934422109529","3.01387149596242","2.93843973054436","2.9475456363016","3.21324094569112","3.29803272123474","","","",
"IDA total","IDA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.352655569535927","0.361211208485395","0.435063813969141","0.491565140783453","","","","","",
"IDA blend","IDB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.253986255856485","0.306869456018452","0.389923541172878","0.405844979403423","0.418638162987694","0.465339807930237","0.481949755195728","0.469212585752092","0.45008386857908","0.432526101545958","0.464668083298759","0.583287202854803","0.694882651787178","0.809304983546041","0.829451382271619","","","",
"Indonesia","IDN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.156423238653729","0.163177899128866","0.252880745816882","0.187633870720187","0.237988542275024","0.269635474467822","0.288323170234655","0.304233839347487","0.339110753908258","0.328900958021494","0.33219559780962","","","","","","","",
"IDA only","IDX","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.304355028031561","0.307902826830128","0.351117659349447","0.376997451149738","","","","","",
"Isle of Man","IMN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4652972362771","82.2926673070765","82.8673207427014","42.2836329083855","49.0933565602977","44.8372792778526","39.9675350384037","43.5901496555547","41.412621743606","34.9531876950513","32.6705305394561","","","","","","","",
"India","IND","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0679226699125764","0.0842699720607253","0.0923416611515237","0.078346808822122","0.109500411251798","0.120916925265707","0.125659600596035","0.109960540555678","0.0821792225544792","0.0932278773789352","0.106758374594645","0.120678373856555","0.130475050475012","0.140423486368261","0.152973253656474","","","",
"Not classified","INX","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.48787537053635","6.10586487338059","4.72751038415963","4.24531855827243","4.43473024281539","4.62214482763521","4.46803955154158","4.84193251564693","5.73575259715438","6.25211379517662","6.7030970569689","7.06776081040751","7.05188309433469","7.07484008622393","6.78005294969345","","","",
"Iran, Islamic Rep.","IRN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626703369897269","","","",
"Iraq","IRQ","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250741451610902","0.230023450195694","0.340992160272629","0.296714169510466","0.155251872863677","0.115476851000871","0.137158721808354","0.162342666543363","0.099702207125785","0.0879198986748797","0.0955451144401068","","","","","","","",
"Iceland","ISL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7228487855266","17.5853840777073","12.0066347495005","12.2890381779453","7.59422595512715","7.95459330971911","8.1482277021064","8.98299498159298","9.43613666955544","10.8271324364943","12.0265726533683","11.4378069248462","9.97905309584835","9.35963736193577","10.4366678290975","","","",
"Israel","ISR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19530423462617","3.50207388437841","3.20332530034875","3.09764500157217","3.42755313855077","3.2857382399915","2.91487027845134","2.86534454451595","3.0647154373231","3.24946092095682","3.40299457343625","3.27447160076443","3.26991565206119","3.19015934572142","3.06803491800659","","","",
"Italy","ITA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27100489874681","2.36365756555849","2.26622422924464","2.14034113906707","2.25160767209009","2.06482979344942","1.95402889108925","2.1398681064977","2.33487841234693","2.55896761475133","2.62565332841117","2.85757232672014","2.961075068069","","","","","",
"Jamaica","JAM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13504476862862","1.15988671620254","1.20809132876478","1.14661192063907","1.11007674916772","1.0287134141084","1.04165439983899","1.02984161691478","0.927607910849302","1.15160964208055","1.30464549181904","1.39047880702718","1.59573339583584","1.91769334481573","1.98132535871536","","","",
"Jordan","JOR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.681036625048396","0.597658683699712","0.652861914898813","0.714224741731893","0.76839344737639","0.830889735030391","0.864060227564377","0.876449955437591","0.81641450466449","0.654282335182717","0.63033400122208","0.695941900269775","0.567160177607531","0.487176402808466","0.430856991306088","","","",
"Japan","JPN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0735526157096951","0.065854402533749","0.0709882668242404","0.0884809780686585","0.11383948713575","0.137453528284163","0.185780790599242","0.254867387095387","0.288697150009642","0.311674104787922","0.360019955886987","0.386956720168443","0.409594018533273","0.448847830953033","","","",
"Kazakhstan","KAZ","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18512959101092","1.8612423507456","1.28312140575227","0.291473011038551","0.0626552201103583","1.24898552307844","1.34239054798101","1.6969067141961","1.29732945695331","0.915063563594348","1.84409025592723","2.39039226880014","2.00138076849132","2.80051945695489","3.4905387182487","","","",
"Kenya","KEN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3090888400983","1.49203283178223","1.37110804132631","1.5482787195962","","","",
"Kyrgyz Republic","KGZ","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.96136314167846","0.853990037762464","1.07510074193797","0.897766263244609","0.813107118815803","0.950166493636541","0.922888172938155","1.08608787379524","1.08828889663963","1.17705940264824","1.2741283539764","","","","","","","",
"Cambodia","KHM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.205488208606707","0.338419282570281","0.319958619928921","0.22768758308096","0.285520555481795","0.337311669462383","0.359847751977409","0.310701383921817","0.392775221168156","0.442719716322606","0.417697975584085","0.527546021397857","0.671346836535525","0.907710892993785","0.542408695079606","","","",
"Kiribati","KIR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0703915530136384","0.051525144270404","0.0336819414271039","0.0494771910149421","0.0644122383252818","0.0475300231312779","0.0775963746973741","0.030351777096549","0.0297738674765159","0.0440160218319468","0.0578988507078135","0.0574159932249128","0.0285335197523291","","","","","",
"St. Kitts and Nevis","KNA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43305325404735","1.50537794978649","1.41337244265431","1.56406737808037","1.66258092201624","1.77920597625204","2.01400302668031","2.04160090751746","2.27344139335596","2.50555699343208","2.56457957017854","","","","","","","",
"Kuwait","KWT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90614399645778","1.8556714503205","1.21926779679686","0.405594725932486","0.396425821220446","0.406674679601753","0.427404884604639","0.512853076744933","0.675375928508814","1.172728768815","1.77494139718627","3.13180501852421","5.78126522370124","6.8877342665251","3.28840452058703","","","",
"Latin America & Caribbean (excluding high income)","LAC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67734557098418","1.72708333311875","1.78586031934411","1.57730517555594","1.62884561392739","1.51860833247442","1.43940464606475","1.39882095443284","1.51840375063258","1.55215274549578","1.83186758114574","2.07181554735901","","","",
"Lao PDR","LAO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.011323156080648","0.0475460991036598","0.0398128528714686","0.0544218253913489","0.0538325062510459","0.0532900007138381","0.0491811579473481","0.0528850201401809","0.0610943933930711","0.0717681110815432","0.095495689722651","0.197805826248767","0.150603123495854","","","",
"Lebanon","LBN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0069507644914172","0.0134621934490274","0.0147872634690224","0.0164416826165041","0.00857930752732101","0.0122881824549331","0.0123064474631989","0.0216386340649555","0.0195438112531094","0.0210678373829813","","","",
"Libya","LBY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44167094926951","5.18566285130851","5.09155169849616","3.65694905964167","3.35691870199144","3.04880567788418","3.08493752798014","1.90509875163782","2.4397415622293","2.88551502905171","2.58806838113205","2.48919673157647","2.68505803561154","2.34822320318992","1.85190807249765","","","",
"Latin America & Caribbean","LCN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67831217460482","1.73438359781416","1.79630598535553","1.59914004402223","1.91683808899958","1.84517999533054","1.76980272610264","1.73468383369658","1.85348448903785","1.91256606817658","2.24114406686429","2.5172566060983","","","",
"Least developed countries: UN classification","LDC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.273167991783043","0.273145138950949","0.32430941563412","0.346263368541303","","","","","",
"Low income","LIC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.260245978530004","0.356587980558246","0.361973158212457","","","","","",
"Liechtenstein","LIE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.622716705413484","0.290011186145751","0.494254293834178","0.818967282257074","0.976999796458376","1.21413250232709","1.16681419489821","1.16204519955121","1.32450331125828","4.91333952336738","6.30609718353451","0","0","","","",
"Sri Lanka","LKA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.320868496936415","0.299864485170993","0.44880652721883","0.560916916872069","0.512155788171779","0.423678132279223","0.486107585645507","0.549266320572628","0.57914930296579","0.674822805591841","0.742390864481316","","","","","",
"Lower middle income","LMC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.177534962850735","0.212430293793873","0.231390431318053","0.215190747065018","0.247693021285322","0.302313431680717","0.305839550229955","0.297951542602259","0.280174314212756","0.285184052007797","0.31723628693153","0.358224207099652","0.370710477560534","0.42978669723818","0.440839139979311","","","",
"Low & middle income","LMY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61280370323059","1.64564697141812","1.70549218993464","1.84753799976728","2.53494906609935","2.67417106806799","2.99026594971","2.90523640189486","2.91273859784175","3.17594994549526","3.26314317643827","","","",
"Lesotho","LSO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.748371116809185","0.88632574597666","1.1792990388333","1.25617521844979","1.4263217732165","1.29640086196253","1.46430800230047","1.63990257429194","1.54046857978041","2.02140075527454","1.79039257138811","1.87951558813143","2.83220856003674","2.15847181398061","1.47218820228059","","","",
"Late-demographic dividend","LTE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10973086966067","3.1482070606625","3.27305849210332","3.59122116099273","5.21189792368709","5.73747315612912","6.61833919026958","6.33256891863941","6.37680436953595","6.12805233167868","6.42086403524435","","","",
"Lithuania","LTU","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4085854019846","3.01387951537844","2.50824692379584","2.51535934603452","3.09831521390584","3.79923440482233","5.43592115735199","4.04557231517002","4.31331961845863","3.19067316289924","3.33576829014042","3.52529714214054","3.31339584330344","3.26829198142898","2.97044449720257","","","",
"Luxembourg","LUX","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5155167991793","12.6872648369151","5.39334305765172","14.01363370488","15.7991798370851","17.55262939787","16.7472258152359","15.2968430391601","15.9361784390902","17.1900429927467","","","","","",
"Latvia","LVA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.40892223963058","7.97129003708614","6.01887139590507","4.92518810289941","8.37463284435557","12.1433171013816","11.5757819825805","11.484063916386","10.6482295178509","9.70653038907325","8.09020512068667","7.44516168117171","8.00238838517903","7.91329763895899","6.88632545038358","","","",
